id,name,day,time,locations,schedule_tracks
31556100,"VOICES",Wed 7/30,7:30 AM PDT,2025-07-30T14:30:00.000000+0000,,
31551938,"Executive Leadership Program",Wed 7/30,9:30 AM PDT,2025-07-30T16:30:00.000000+0000,,
31496788,"Covering civic life through a solutions lens (Presented by SJN)",Wed 7/30,10:30 AM PDT,2025-07-30T17:30:00.000000+0000,REDWOOD,Training
31496789,"Physical safety with the International Women’s Media Foundation (Presented by IWMF)",Wed 7/30,10:30 AM PDT,2025-07-30T17:30:00.000000+0000,METROPOLITAN A,Training
31515823,"AI tools to amplify your journalism without replacing your judgment",Wed 7/30,10:30 AM PDT,2025-07-30T17:30:00.000000+0000,CEDAR,Innovation|Training
31496790,"EXPO",Wed 7/30,12 PM PDT,2025-07-30T19:00:00.000000+0000,GRAND BALLROOM,
31496791,"Follow the money: Covering the new American oligarch (Presented by Brennan Center for Justice at NYU)",Wed 7/30,12:30 PM PDT,2025-07-30T19:30:00.000000+0000,ASPEN,Training
31496792,"Beyond the mushy middle: How to lead with your reporting (Presented by The Athletic)",Wed 7/30,12:30 PM PDT,2025-07-30T19:30:00.000000+0000,METROPOLITAN B,Training
31496794,"The evolving power and complexity of the AAPI electorate (Presented by APIAVote)",Wed 7/30,12:30 PM PDT,2025-07-30T19:30:00.000000+0000,REDWOOD,Community|Training
31515824,"Turn on the radio (Presented by The James B. McClatchy Foundation)",Wed 7/30,12:30 PM PDT,2025-07-30T19:30:00.000000+0000,METROPOLITAN A,Training
31535471,"Prying loose public records (Presented by Investigative Reporters & Editors)",Wed 7/30,12:30 PM PDT,2025-07-30T19:30:00.000000+0000,CEDAR,Training
31360096,"First timer orientation",Wed 7/30,2:30 PM PDT,2025-07-30T21:30:00.000000+0000,CEDAR,
31496793,"So, you're thinking of starting a nonprofit news organization",Wed 7/30,2:30 PM PDT,2025-07-30T21:30:00.000000+0000,ASPEN,Leadership|Innovation|Training
31554673,"Leading with purpose in challenging times: A fireside chat with Rep. Marilyn Strickland",Wed 7/30,3 PM PDT,2025-07-30T22:00:00.000000+0000,REDWOOD,Leadership
31517041,"History happy hour: A book signing for AAJA and UCLA’s “Intersections”",Wed 7/30,4 PM PDT,2025-07-30T23:00:00.000000+0000,METROPOLITAN A,Mixers/Receptions
31360094,"#AAJA25 opening reception (Presented by ABC and ESPN)",Wed 7/30,4:30 PM PDT,2025-07-30T23:30:00.000000+0000,METROPOLITAN A,Mixers/Receptions
31496795,"AAJA Asia chapter mixer",Wed 7/30,6:30 PM PDT,2025-07-31T01:30:00.000000+0000,Other,Mixers/Receptions
31526353,"AAJA Broadcast Futures fundraising reception",Wed 7/30,6:30 PM PDT,2025-07-31T01:30:00.000000+0000,Other,Mixers/Receptions
31556101,"VOICES",Thu 7/31,7:30 AM PDT,2025-07-31T14:30:00.000000+0000,,
31496796,"AARP breakfast dialogue: Intergenerational talk story with OGs across generations (Presented by AARP)",Thu 7/31,8 AM PDT,2025-07-31T15:00:00.000000+0000,METROPOLITAN B,Community
31496797,"Immigration in the second Trump era",Thu 7/31,9 AM PDT,2025-07-31T16:00:00.000000+0000,ASPEN,Community
31496798,"How to put subscribers at the center of your journalism and build a sustainable business (Presented by Seattle Times)",Thu 7/31,9 AM PDT,2025-07-31T16:00:00.000000+0000,REDWOOD,Community
31496799,"EXPO",Thu 7/31,9 AM PDT,2025-07-31T16:00:00.000000+0000,GRAND BALLROOM,
31496800,"Style and standards: Telling our stories with nuance and integrity (Presented by AAJA Style Guide Committee and AAJA Media Watch)",Thu 7/31,9 AM PDT,2025-07-31T16:00:00.000000+0000,CEDAR,Training
31496801,"NBCU Academy in conversation with Vicky Nguyen: Identity, resilience and breaking through",Thu 7/31,9 AM PDT,2025-07-31T16:00:00.000000+0000,WILLOW,Leadership
31536811,"The ABC News storytellers summit",Thu 7/31,10 AM PDT,2025-07-31T17:00:00.000000+0000,METROPOLITAN A,Training
31551970,"Seattle Times leadership salon (Presented by AAJA Executive Leadership Program)",Thu 7/31,10 AM PDT,2025-07-31T17:00:00.000000+0000,,
31496802,"Covering democracy under Trump",Thu 7/31,10:30 AM PDT,2025-07-31T17:30:00.000000+0000,ASPEN,Community
31496803,"Harnessing the power of local journalism to serve our communities",Thu 7/31,10:30 AM PDT,2025-07-31T17:30:00.000000+0000,CEDAR,Community|Training
31515825,"Breaking barriers: AAPI women leading in entrepreneurship and corporate America",Thu 7/31,10:30 AM PDT,2025-07-31T17:30:00.000000+0000,REDWOOD,Leadership
31522519,"Storytelling, visualization and data: Insights from the Field",Thu 7/31,10:30 AM PDT,2025-07-31T17:30:00.000000+0000,METROPOLITAN B,Innovation|Training
31496804,"NBCU Academy workshop: The art of the interview — asking questions that matter (plus HelloHive)",Thu 7/31,10:45 AM PDT,2025-07-31T17:45:00.000000+0000,WILLOW,Training
31496806,"News Nerds networking casual lunch gathering",Thu 7/31,11:30 AM PDT,2025-07-31T18:30:00.000000+0000,Other,Mixers/Receptions
31539225,"Seattle Times lunch and tour",Thu 7/31,11:30 AM PDT,2025-07-31T18:30:00.000000+0000,Other,
31564692,"Photo AG lunchtime hangout",Thu 7/31,12 PM PDT,2025-07-31T19:00:00.000000+0000,ASPEN,
31566942,"Audio Meetup",Thu 7/31,12 PM PDT,2025-07-31T19:00:00.000000+0000,Other,Mixers/Receptions
31524866,"Vicky Nguyen’s book signing (presented by NBCU Academy)",Thu 7/31,12:30 PM PDT,2025-07-31T19:30:00.000000+0000,WILLOW,Community
31514468,"Creating entrepreneurship systems that work for you/Secrets of full-time freelancers (Presented by Freelance AG)",Thu 7/31,1 PM PDT,2025-07-31T20:00:00.000000+0000,ASPEN,Training
31515827,"Reporting power in a polarized world: Covering the White House and Congress in 2025",Thu 7/31,1 PM PDT,2025-07-31T20:00:00.000000+0000,METROPOLITAN B,Leadership
31496807,"CNBC presents: What every journalist should know about personal finance",Thu 7/31,1:15 PM PDT,2025-07-31T20:15:00.000000+0000,WILLOW,Community
31496808,"CNN MasterCraft: The digital essentials",Thu 7/31,2 PM PDT,2025-07-31T21:00:00.000000+0000,CEDAR,Training
31535472,"So you want to be a modern-day storyteller (Presented by ESPN)",Thu 7/31,2 PM PDT,2025-07-31T21:00:00.000000+0000,REDWOOD,Innovation|Training
31534778,"‘Here’s the Scoop’: How to launch a successful podcast (Presented by NBCU Academy)",Thu 7/31,2:15 PM PDT,2025-07-31T21:15:00.000000+0000,WILLOW,Leadership
31496810,"Crossing platforms, capturing audiences: Storytelling for the modern era (Presented by Dotdash Meredith)",Thu 7/31,2:30 PM PDT,2025-07-31T21:30:00.000000+0000,ASPEN,Innovation|Training
31522520,"Soft power, bold leadership: Jonathan Sposato on redefining success in media and tech (Presented by JoySauce TV, Seattle Magazine and Seattle Business Magazine)",Thu 7/31,2:30 PM PDT,2025-07-31T21:30:00.000000+0000,METROPOLITAN B,Leadership|Community|Innovation
31551971,"ABC leadership salon (Presented by AAJA Executive Leadership Program)",Thu 7/31,3 PM PDT,2025-07-31T22:00:00.000000+0000,,
31496811,"NBCU Academy Script Doctor",Thu 7/31,3:15 PM PDT,2025-07-31T22:15:00.000000+0000,WILLOW,Training
31535473,"What’s next for journalism and content creation — and how to build your place in it (Presented by ESPN)",Thu 7/31,3:30 PM PDT,2025-07-31T22:30:00.000000+0000,REDWOOD,Innovation|Training
31539915,"An afternoon tea on political journalism with POLITICO",Thu 7/31,3:30 PM PDT,2025-07-31T22:30:00.000000+0000,Other,Mixers/Receptions
31496822,"Real and practical use cases for AI in your newsroom",Thu 7/31,4 PM PDT,2025-07-31T23:00:00.000000+0000,METROPOLITAN B,Innovation|Training
31515828,"Building financial security in an unstable industry",Thu 7/31,4 PM PDT,2025-07-31T23:00:00.000000+0000,ASPEN,Innovation|Training
31535474,"Society and sports: Telling stories that matter (Presented by ESPN)",Thu 7/31,4:45 PM PDT,2025-07-31T23:45:00.000000+0000,REDWOOD,Training
31496814,"JCAMP + VOICES reception",Thu 7/31,5 PM PDT,2025-08-01T00:00:00.000000+0000,METROPOLITAN A,Mixers/Receptions
31496815,"California chapters AAJA convention mixer",Thu 7/31,5 PM PDT,2025-08-01T00:00:00.000000+0000,Other,Mixers/Receptions
31524870,"Funny, fierce and flipping the script with NBCU’s “St. Denis Medical” and “The Paper”",Thu 7/31,5 PM PDT,2025-08-01T00:00:00.000000+0000,WILLOW,Community
31551831,"NW Asian Weekly AAJA Convention Mixer",Thu 7/31,5 PM PDT,2025-08-01T00:00:00.000000+0000,Other,Mixers/Receptions
31566119,"FOX Reception",Thu 7/31,5 PM PDT,2025-08-01T00:00:00.000000+0000,Other,Mixers/Receptions
31496813,"Yung AAJA convention mixer",Thu 7/31,5:30 PM PDT,2025-08-01T00:30:00.000000+0000,Other,Mixers/Receptions
31519943,"Northeast regional mixer (DC, NY, Philly, New England, SAJA)",Thu 7/31,5:30 PM PDT,2025-08-01T00:30:00.000000+0000,Other,Mixers/Receptions
31539916,"Washington Post reception",Thu 7/31,5:30 PM PDT,2025-08-01T00:30:00.000000+0000,Other,Mixers/Receptions
31496816,"Freelance, photo and video AGs ASEAN StrEAT food mixer",Thu 7/31,6 PM PDT,2025-08-01T01:00:00.000000+0000,Other,Mixers/Receptions
31496817,"Seattle chapter 40th anniversary reception",Thu 7/31,6 PM PDT,2025-08-01T01:00:00.000000+0000,Other,Mixers/Receptions
31552345,"Think.Public.Media. Reception",Thu 7/31,6 PM PDT,2025-08-01T01:00:00.000000+0000,Other,Mixers/Receptions
31496835,"AAJA sports Korean barbecue",Thu 7/31,7 PM PDT,2025-08-01T02:00:00.000000+0000,Other,Mixers/Receptions
31496818,"AAJA group run",Fri 8/1,7 AM PDT,2025-08-01T14:00:00.000000+0000,Other,Mixers/Receptions
31556102,"VOICES",Fri 8/1,7:30 AM PDT,2025-08-01T14:30:00.000000+0000,,
31559340,"AAJA nonprofit news executives summit",Fri 8/1,8 AM PDT,2025-08-01T15:00:00.000000+0000,,
31496819,"Accountability journalism and LGBTQ+ rights",Fri 8/1,9 AM PDT,2025-08-01T16:00:00.000000+0000,CEDAR,Community
31496820,"EXPO",Fri 8/1,9 AM PDT,2025-08-01T16:00:00.000000+0000,GRAND BALLROOM,
31534905,"So you want to be a food writer?",Fri 8/1,9 AM PDT,2025-08-01T16:00:00.000000+0000,METROPOLITAN A,Community|Training
31534907,"Covering and Engaging Pacific Islanders",Fri 8/1,9 AM PDT,2025-08-01T16:00:00.000000+0000,METROPOLITAN B,Community
31536800,"Turning clicks into credibility: Growing a social media presence that opens doors (Presented by AAJA Sports Task Force)",Fri 8/1,9 AM PDT,2025-08-01T16:00:00.000000+0000,REDWOOD,Innovation|Training
31551972,"Odyssey planning by Sharon Chan (Presented by AAJA Executive Leadership Program)",Fri 8/1,10 AM PDT,2025-08-01T17:00:00.000000+0000,,
31496823,"The power of the pitch - Professionally and personally (Presented by CBS News and Stations)",Fri 8/1,10:30 AM PDT,2025-08-01T17:30:00.000000+0000,CEDAR,Training
31496824,"A conversation with Dr. Bobby Mukkamala: The AMA’s new president on medicine, policy and personal experience (Presented by the American Medical Association)",Fri 8/1,10:30 AM PDT,2025-08-01T17:30:00.000000+0000,METROPOLITAN A,Leadership|Community
31496825,"What journalists can learn from content creators",Fri 8/1,10:30 AM PDT,2025-08-01T17:30:00.000000+0000,WILLOW,Innovation|Training
31515829,"Organizing and empowering your newsroom (Presented by SAG-AFTRA)",Fri 8/1,10:30 AM PDT,2025-08-01T17:30:00.000000+0000,METROPOLITAN B,Leadership|Training
31522688,"We got NOW: Navigating the women’s sports boom (Presented by AAJA Sports Task Force)",Fri 8/1,10:30 AM PDT,2025-08-01T17:30:00.000000+0000,REDWOOD,Innovation|Training
31574147,"Catalyzing Safety, Belonging and Prosperity for AAPI Communities, City by City: Spotlight on Seattle (Presented by The Asian American Foundation)",Fri 8/1,11:30 AM PDT,2025-08-01T18:30:00.000000+0000,METROPOLITAN A,Leadership|Community
31496826,"Covering race and equity in the Trump era",Fri 8/1,1 PM PDT,2025-08-01T20:00:00.000000+0000,CEDAR,Community
31496827,"Journalism under attack: Lessons from other nations",Fri 8/1,1 PM PDT,2025-08-01T20:00:00.000000+0000,METROPOLITAN B,Community
31496828,"Can you survive a night shift? Making it through the crazy hours of early career media (Presented by TNT Sports Interactive)",Fri 8/1,1 PM PDT,2025-08-01T20:00:00.000000+0000,REDWOOD,Training
31496829,"Being your own editor and CEO: Tips for creating your own media business",Fri 8/1,1 PM PDT,2025-08-01T20:00:00.000000+0000,WILLOW,Leadership|Training
31535475,"Publishing power: Sally Kim and Curtis Chin on leading, storytelling and opening doors (Presented by Hachette Book Group)",Fri 8/1,1 PM PDT,2025-08-01T20:00:00.000000+0000,ASPEN,Leadership
31552100,"On air and on the scene: Reporting and anchoring at ABC News",Fri 8/1,1 PM PDT,2025-08-01T20:00:00.000000+0000,METROPOLITAN A,Training
31551973,"Transforming trauma: From survival mode to thriving in 2026!",Fri 8/1,2 PM PDT,2025-08-01T21:00:00.000000+0000,,
31496830,"Rooted in community: Lessons from local news founders (Presented by Press Forward)",Fri 8/1,2:30 PM PDT,2025-08-01T21:30:00.000000+0000,CEDAR,Leadership|Community
31496831,"Melting point: Reporting on climate change in an era of misinformation and attacks on science",Fri 8/1,2:30 PM PDT,2025-08-01T21:30:00.000000+0000,METROPOLITAN B,Community
31496832,"Surviving and thriving when journalism throws you for a loop",Fri 8/1,2:30 PM PDT,2025-08-01T21:30:00.000000+0000,WILLOW,Leadership|Training
31515830,"The disturbing data behind AAPI underrepresentation in journalism: New studies and strategies that address US perceptions and the talent pipeline (Presented by AARP)",Fri 8/1,2:30 PM PDT,2025-08-01T21:30:00.000000+0000,ASPEN,Training
31522690,"Reporting on educational equity within the AANHPI Community (Presented by the National Education Association)",Fri 8/1,2:30 PM PDT,2025-08-01T21:30:00.000000+0000,REDWOOD,Community|Training
31523470,"The evolving newsroom: Navigating principles and purpose in the age of AI and streaming (Presented by FOX)",Fri 8/1,2:30 PM PDT,2025-08-01T21:30:00.000000+0000,METROPOLITAN A,Innovation
31496833,"Walking the digital beat: Finding sources online and on social",Fri 8/1,4 PM PDT,2025-08-01T23:00:00.000000+0000,METROPOLITAN B,Innovation|Training
31515831,"Search is dead. News isn’t — if we evolve quickly (Presented by AP)",Fri 8/1,4 PM PDT,2025-08-01T23:00:00.000000+0000,CEDAR,Leadership|Training
31522691,"Bylines to book covers: AAPI journalists on the path to publishing",Fri 8/1,4 PM PDT,2025-08-01T23:00:00.000000+0000,WILLOW,Training
31535476,"Counting in: How journalists can bridge the AAPI census gap",Fri 8/1,4 PM PDT,2025-08-01T23:00:00.000000+0000,METROPOLITAN A,Community|Training
31556104,"50 years after the Vietnam War: Honoring the past and forging forward",Fri 8/1,4 PM PDT,2025-08-01T23:00:00.000000+0000,ASPEN,
31496834,"AAJA Portland happy hour",Fri 8/1,5 PM PDT,2025-08-02T00:00:00.000000+0000,Other,Mixers/Receptions
31497350,"AP reception",Fri 8/1,5:30 PM PDT,2025-08-02T00:30:00.000000+0000,REDWOOD,Mixers/Receptions
31541311,"Seattle chapter tours: Tour of KING 5's Newsroom",Fri 8/1,5:30 PM PDT,2025-08-02T00:30:00.000000+0000,Other,Mixers/Receptions
31516854,"Invigorating alternative news media with Noisy Creek",Fri 8/1,6 PM PDT,2025-08-02T01:00:00.000000+0000,Other,Mixers/Receptions
31496836,"AAJA STF: Summer Jam 2025",Fri 8/1,7 PM PDT,2025-08-02T02:00:00.000000+0000,Other,Mixers/Receptions
31496837,"AAJA Chicago meet-up",Fri 8/1,7 PM PDT,2025-08-02T02:00:00.000000+0000,Other,Mixers/Receptions
31541308,"Seattle chapter activities: Seattle Mariners game",Fri 8/1,7 PM PDT,2025-08-02T02:00:00.000000+0000,Other,Mixers/Receptions
31541309,"Seattle chapter activities: Seattle Storm game",Fri 8/1,7 PM PDT,2025-08-02T02:00:00.000000+0000,Other,Mixers/Receptions
31556103,"VOICES",Sat 8/2,7:30 AM PDT,2025-08-02T14:30:00.000000+0000,,
31496838,"Uncovering the numbers: Navigating gun violence data in AAPI communities (Presented by GIFFORDS)",Sat 8/2,9 AM PDT,2025-08-02T16:00:00.000000+0000,CEDAR,Community|Training
31514466,"Identifying – and avoiding – anti-queer and anti-trans bias in the newsroom (Presented by AAJA’s LGBTQIA+ Affinity Group)",Sat 8/2,9 AM PDT,2025-08-02T16:00:00.000000+0000,REDWOOD,Community|Training
31514469,"Covering India and the diaspora in today's geopolitical climate",Sat 8/2,9 AM PDT,2025-08-02T16:00:00.000000+0000,ASPEN,Community
31522521,"Coding help desk (Presented by News Nerds Affinity Group)",Sat 8/2,9 AM PDT,2025-08-02T16:00:00.000000+0000,METROPOLITAN A,Innovation|Training
31531705,"Annual AAJA Clothing Swap: Clean out your closet and refresh your look",Sat 8/2,9 AM PDT,2025-08-02T16:00:00.000000+0000,METROPOLITAN B,Mixers/Receptions
31535477,"Asian women leading the newsroom in a defining era",Sat 8/2,9 AM PDT,2025-08-02T16:00:00.000000+0000,WILLOW,Leadership
31496839,"International reporting: Challenges and opportunities",Sat 8/2,10:30 AM PDT,2025-08-02T17:30:00.000000+0000,ASPEN,Community
31514467,"Visual Impact: Documenting your community with sensitivity and intent (Presented by Photo AG)",Sat 8/2,10:30 AM PDT,2025-08-02T17:30:00.000000+0000,WILLOW,Community|Training
31535478,"Journalism’s unexpected move: Turning AI from threat to triumph",Sat 8/2,10:30 AM PDT,2025-08-02T17:30:00.000000+0000,REDWOOD,Innovation
31535479,"From headlines to Hollywood: Making the career transition from journalism to marketing (Presented by IW Group)",Sat 8/2,10:30 AM PDT,2025-08-02T17:30:00.000000+0000,METROPOLITAN A,Innovation|Training
31540065,"From presence to power: Asian American leaders shaping communities (Presented by the Council of Korean Americans)",Sat 8/2,10:30 AM PDT,2025-08-02T17:30:00.000000+0000,CEDAR,Leadership|Community
31526358,"ROSEMEAD (柔似蜜) screening (Presented by TAAF)",Sat 8/2,12 PM PDT,2025-08-02T19:00:00.000000+0000,Other,
31564694,"Photo AG lunchtime hangout",Sat 8/2,12 PM PDT,2025-08-02T19:00:00.000000+0000,,
31541310,"Seattle chapter tours: Chinatown-International District guided tour",Sat 8/2,2 PM PDT,2025-08-02T21:00:00.000000+0000,Other,Mixers/Receptions
31362656,"Annual gala scholarship & awards banquet (Presented by NBCUniversal)",Sat 8/2,6 PM PDT,2025-08-03T01:00:00.000000+0000,GRAND BALLROOM,Mixers/Receptions
31519944,"Karaoke!",Sat 8/2,9 PM PDT,2025-08-03T04:00:00.000000+0000,METROPOLITAN A,Mixers/Receptions
